WKN_Id;WKN;Timestamp;JIM_Value;Target_Market_Count;Present_Markets;Spread_Absolut;Spread_Prozentual;Best_Bid;Best Ask;Tradegate_Volume
193264;851918;2026-04-14 09:30:53.3059;9772.199999999999;4;['TG', 'F', 'LS1', 'SC1'];1.66;0.0104;160.2;161.86;9932.4
860206;A40SKF;2026-04-14 09:30:53.3487;0.0;2;['LS1', 'F'];0.016;0.0322;0.497;0.513;0.0
1748885;A2ACQE;2026-04-14 09:30:53.3771;9796.8;5;['LS1', 'F', 'TG', 'SC1', 'BB1'];0.57;0.0181;31.435;32.005;9828.199999999999
104246;918422;2026-04-14 09:30:53.4209;48192.82;5;['SC1', 'LS1', 'F', 'TG', 'DE'];0.04;0.0002;161.2;161.24;48354.0
1369925;858352;2026-04-14 09:30:53.4584;0.0;4;['LS1', 'SC1', 'F', 'BB1'];0.975;0.0239;40.8;41.775;0.0
1424711;A2PXK0;2026-04-14 09:30:53.5188;5881.995;4;['TG', 'F', 'LS1', 'BB1'];0.159;0.0173;9.215;9.374;5891.2
371466;A1H5JY;2026-04-14 09:30:53.5874;19663.920000000002;4;['TG', 'F', 'SC1', 'LS1'];0.92;0.0116;79.3;80.22;19745.7
383728;909273;2026-04-14 09:30:53.6190;3736.5;4;['TG', 'LS1', 'SC1', 'BB1'];5.7;0.0228;250.0;255.7;3985.6
100420;A3D4SC;2026-04-14 09:30:53.6440;0.0;5;['F', 'SC1', 'TG', 'LS1', 'BB1'];0.07;0.0069;10.2;10.27;5967.0
1741564;A2QJUT;2026-04-14 09:30:53.6857;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];2.67;0.0239;111.88;114.55;9674.4
168375;A41264;2026-04-14 09:30:53.7302;0.0;4;['TG', 'F', 'LS1', 'SC1'];0.15;0.0142;10.6;10.75;4929.0
200607;851921;2026-04-14 09:30:53.7910;0.0;5;['LS1', 'F', 'SC1', 'DE', 'BB1'];0.025;0.0005;48.955;48.98;0.0
1085446;A2PFQU;2026-04-14 09:30:53.8418;0.0;3;['TG', 'F', 'LS1'];0.0078;0.0242;0.322;0.3298;2927.4145999999996
818933;865291;2026-04-14 09:30:53.8665;0.0;2;['TG', 'BB1'];0.395;0.0125;31.605;32.0;5940.8
1541699;A2QA2D;2026-04-14 09:30:53.9205;0.0;3;['SC1', 'LS1', 'F'];1.6;0.0442;36.2;37.8;0.0
1215406;A1JTAH;2026-04-14 09:30:53.9762;0.0;1;['F'];0.015;0.8824;0.017;0.032;0.0
989027;A1180P;2026-04-14 09:30:54.0130;;3;['TG', 'LS1', 'BB1'];0.099;0.0132;7.501;7.6;5878.05
109522;A2PSZH;2026-04-14 09:30:54.0349;0.0;4;['TG', 'LS1', 'F', 'SC1'];0.024;0.016;1.504;1.528;7520.0
2675443;A2QG4Z;2026-04-14 09:30:54.0694;0.0;3;['F', 'BB1', 'TG'];0.16;0.0343;4.66;4.82;1925.6
1824270;865311;2026-04-14 09:30:54.1143;0.0;4;['F', 'LS1', 'SC1', 'BB1'];1.0;0.0164;61.0;62.0;0.0
1462232;588716;2026-04-14 09:30:54.1852;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.4;0.0417;9.6;10.0;3756.45
2172955;A2DNKR;2026-04-14 09:30:54.2238;9946.640000000001;4;['TG', 'F', 'LS1', 'SC1'];0.33;0.0059;55.88;56.21;3041.28
2137056;923655;2026-04-14 09:30:54.2698;19615.68;4;['SC1', 'LS1', 'TG', 'F'];1.8;0.0103;175.16;176.96;19793.079999999998
1781996;883852;2026-04-14 09:30:54.3107;5821.2;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.4;0.0202;19.8;20.2;5841.0
1299136;883298;2026-04-14 09:30:54.3462;0.0;4;['TG', 'LS1', 'F', 'SC1'];0.16;0.0045;35.24;35.4;9937.68
1652242;851936;2026-04-14 09:30:54.4394;4803.96;3;['F', 'LS1', 'TG'];0.67;0.0273;24.58;25.25;4830.44
1233471;A14WW1;2026-04-14 09:30:54.5012;14771.94;3;['TG', 'LS1', 'BB1'];0.96;0.0124;77.52;78.48;14849.28
4388360;A4193B;2026-04-14 09:30:54.5480;4954.3;4;['TG', 'F', 'LS1', 'SC1'];0.1;0.0097;10.3;10.4;4964.6
103871;871706;2026-04-14 09:30:54.5882;9804.24;5;['TG', 'F', 'LS1', 'SC1', 'DE'];0.94;0.0147;64.08;65.02;9868.32
676640;890454;2026-04-14 09:30:54.6372;9845.67;4;['F', 'TG', 'LS1', 'SC1'];0.48;0.0125;38.39;38.87;9883.980000000001
510461;632313;2026-04-14 09:30:54.6933;0.0;3;['TG', 'BB1', 'F'];0.945;0.0323;29.255;30.2;9636.0
1537682;A0NBFF;2026-04-14 09:30:54.7566;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.343;0.0359;9.557;9.9;3341.7599999999998
201047;930124;2026-04-14 09:30:54.8203;5920.179999999999;5;['TG', 'F', 'SC1', 'LS1', 'DE'];0.29;0.0048;60.42;60.71;5980.589999999999
2167546;A1XB2X;2026-04-14 09:30:54.8567;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];1.33;0.0179;74.5;75.83;5885.5
1351202;A2QLNR;2026-04-14 09:30:54.8892;0.0;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.05;0.0062;8.02;8.07;2017.5
3663685;878237;2026-04-14 09:30:54.9345;0.0;2;['F', 'BB1'];0.808;0.0428;18.89;19.698;0.0
194468;A40ZAX;2026-04-14 09:30:54.9667;0.0;3;['TG', 'LS1', 'BB1'];0.2;0.0354;5.65;5.85;2406.9
114429;A2JDGD;2026-04-14 09:30:54.9898;0.0;4;['F', 'TG', 'LS1', 'BB1'];0.255;0.0342;7.455;7.71;3855.8
453869;911060;2026-04-14 09:30:55.0332;9894.14;5;['TG', 'LS1', 'SC1', 'F', 'DE'];0.38;0.0053;72.22;72.6;9966.36
595352;A2ABC0;2026-04-14 09:30:55.1583;9827.699999999999;4;['TG', 'LS1', 'SC1', 'BB1'];0.7;0.0146;47.96;48.66;9877.7
1579091;A2JNEB;2026-04-14 09:30:55.2722;0.0;5;['TG', 'F', 'BB1', 'LS1', 'SC1'];0.25;0.0272;9.2;9.45;3900.7999999999997
795784;A2PUFT;2026-04-14 09:30:55.3113;0.0;4;['TG', 'LS1', 'F', 'SC1'];1.9;0.0086;220.6;222.5;10368.199999999999
2517878;A2QHR0;2026-04-14 09:30:55.3905;5552.296;4;['TG', 'F', 'LS1', 'SC1'];0.036;0.0097;3.704;3.74;3746.0
2393464;A2JRLX;2026-04-14 09:30:55.4241;4921.55;2;['TG', 'BB1'];0.186;0.0145;12.864;13.05;4934.4
231876;A0MUUJ;2026-04-14 09:30:55.4569;0.0;4;['TG', 'SC1', 'F', 'LS1'];0.0321;0.0328;0.9779;1.01;2897.7
1175585;A2PSPF;2026-04-14 09:30:55.5066;0.0;3;['SC1', 'F', 'LS1'];0.2;0.0469;4.26;4.46;0.0
2014633;A1411R;2026-04-14 09:30:55.5503;0.0;1;['F'];0.95;0.0995;9.55;10.5;0.0
103869;871460;2026-04-14 09:30:55.6387;0.0;4;['SC1', 'LS1', 'F', 'DE'];0.2;0.0015;134.36;134.56;0.0
1395315;A1CTNU;2026-04-14 09:30:55.6869;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.05;0.0156;3.195;3.245;2948.9849999999997
1442006;A2PZEY;2026-04-14 09:30:55.7407;0.0;3;['SC1', 'TG', 'BB1'];0.915;0.038;24.085;25.0;3816.0
1428194;A1W1L6;2026-04-14 09:30:55.7872;0.0;4;['F', 'LS1', 'SC1', 'BB1'];0.01;0.0006;17.625;17.635;0.0
178983;881351;2026-04-14 09:30:55.8109;3939.0;4;['TG', 'LS1', 'F', 'BB1'];0.04;0.0154;2.6;2.64;3941.6
1067417;A3DR6C;2026-04-14 09:30:55.8523;7936.099999999999;5;['TG', 'F', 'BB1', 'LS1', 'SC1'];0.036;0.0059;6.1;6.136;2517.4
1591056;A2PA31;2026-04-14 09:30:55.8817;0.0;5;['TG', 'SC1', 'F', 'LS1', 'BB1'];0.02;0.01;2.0;2.02;1952.0
994980;A2P208;2026-04-14 09:30:55.9298;0.0;4;['TG', 'LS1', 'BB1', 'SC1'];0.272;0.0313;8.7;8.972;2909.14
771384;A3CPKP;2026-04-14 09:30:55.9805;0.0;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.112;0.0156;7.186;7.298;4909.016
2043771;A0NDW6;2026-04-14 09:30:56.0278;0.0;3;['F', 'SC1', 'BB1'];0.25;0.0251;9.95;10.2;0.0
874523;A3C684;2026-04-14 09:30:56.0900;5861.635;4;['F', 'TG', 'LS1', 'BB1'];0.03;0.0148;2.03;2.06;5863.650000000001
126474;929254;2026-04-14 09:30:56.1151;0.0;3;['SC1', 'LS1', 'BB1'];0.2;0.0075;26.6;26.8;0.0
782212;A0DPEY;2026-04-14 09:30:56.1401;0.0;2;['F', 'LS1'];0.03;0.0027;10.92;10.95;0.0
368107;A0DK9X;2026-04-14 09:30:56.1854;0.0;4;['SC1', 'TG', 'LS1', 'F'];1.1;0.0116;94.95;96.05;5981.85
3309707;A2H652;2026-04-14 09:30:56.2244;0.0;2;['F', 'BB1'];0.0033;0.0005;7.30665936;7.30999269;0.0
930436;A2JAAV;2026-04-14 09:30:56.2793;0.0;3;['SC1', 'F', 'LS1'];0.7;0.05;14.0;14.7;0.0
2859682;A3DPH3;2026-04-14 09:30:56.3294;0.0;3;['F', 'BB1', 'SC1'];2.0;0.0392;51.0;53.0;0.0
4137158;A2QQXK;2026-04-14 09:30:56.3670;0.0;3;['TG', 'LS1', 'BB1'];0.222;0.017;13.05;13.272;5905.308
253299;870494;2026-04-14 09:30:56.4075;4896.3;4;['F', 'TG', 'LS1', 'BB1'];0.05;0.0004;129.0;129.05;5027.1
2016695;A2P1UZ;2026-04-14 09:30:56.4519;9887.02;5;['F', 'TG', 'LS1', 'SC1', 'DE'];0.58;0.0084;69.14;69.72;9956.16
1911854;919111;2026-04-14 09:30:56.5212;5890.0;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];1.0;0.0129;77.5;78.5;5967.5
155895;A3CV8N;2026-04-14 09:30:56.5835;5831.45;3;['TG', 'LS1', 'F'];0.016;0.0287;0.558;0.574;5832.0075
152884;A4046T;2026-04-14 09:30:56.6233;0.0;3;['F', 'TG', 'LS1'];0.01;0.0461;0.217;0.227;2940.4584
275685;645086;2026-04-14 09:30:56.6648;0.0;5;['TG', 'SC1', 'LS1', 'BB1', 'F'];0.03;0.0077;3.92;3.95;4962.72
792790;A2DQ8S;2026-04-14 09:30:56.7123;0.0;3;['TG', 'LS1', 'BB1'];0.14;0.0609;2.3;2.44;2359.7999999999997
1434040;A2PYY3;2026-04-14 09:30:56.7544;0.0;5;['TG', 'SC1', 'LS1', 'F', 'BB1'];0.29;0.0061;47.25;47.54;9746.88
869336;904611;2026-04-14 09:30:56.7948;5777.92;2;['TG', 'BB1'];0.08;0.0312;2.56;2.64;5777.92
818454;A0LCN9;2026-04-14 09:30:56.8560;5858.7;4;['TG', 'LS1', 'SC1', 'BB1'];2.32;0.0234;99.32;101.64;5959.2
2400330;859547;2026-04-14 09:30:56.8981;0.0;5;['F', 'TG', 'LS1', 'SC1', 'BB1'];0.505;0.0141;35.8;36.305;9845.0
384938;A41EJT;2026-04-14 09:30:56.9374;5857.280000000001;4;['TG', 'LS1', 'BB1', 'F'];0.18;0.0216;8.32;8.5;5865.6
102493;A2JG23;2026-04-14 09:30:56.9971;3939.65;3;['TG', 'LS1', 'F'];0.015;0.0094;1.595;1.61;3941.245
1282086;A1J9SG;2026-04-14 09:30:57.0421;0.0;3;['TG', 'LS1', 'SC1'];0.51;0.0148;34.53;35.04;9875.58
1322576;912670;2026-04-14 09:30:57.1186;0.0;1;['SC1'];2.5;0.0472;53.0;55.5;0.0
1443941;541307;2026-04-14 09:30:57.1841;0.0;3;['TG', 'BB1', 'SC1'];0.125;0.0036;34.8;34.925;5915.999999999999
502378;851962;2026-04-14 09:30:57.2218;0.0;4;['TG', 'DE', 'LS1', 'F'];0.3;0.0201;14.9;15.2;5870.6
1784255;A140CF;2026-04-14 09:30:57.2595;0.0;3;['TG', 'LS1', 'BB1'];1.86;0.0141;132.08;133.94;7920.0
815254;A2APXA;2026-04-14 09:30:57.2898;0.0;2;['LS1', 'TG'];0.6;0.0351;17.1;17.7;4839.3
504930;867679;2026-04-14 09:30:57.3487;0.0;5;['TG', 'F', 'SC1', 'LS1', 'DE'];2.0;0.0106;188.0;190.0;6016.0
200402;893094;2026-04-14 09:30:57.4090;0.0;2;['LS1', 'BB1'];1.5;0.0288;52.0;53.5;0.0
974834;529983;2026-04-14 09:30:57.4355;0.0;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.37;0.0074;50.0;50.37;8950.0
515273;852026;2026-04-14 09:30:57.4857;0.0;4;['TG', 'F', 'LS1', 'SC1'];1.86;0.0201;92.68;94.54;8897.28
509153;895250;2026-04-14 09:30:57.5317;0.0;5;['TG', 'LS1', 'SC1', 'F', 'DE'];0.37;0.0111;33.36;33.73;8907.119999999999
636814;A2AHAN;2026-04-14 09:30:57.5631;0.0;0;[];0.004;0.0063;0.632;0.636;0.0
763231;A1JHA5;2026-04-14 09:30:57.5896;0.0;4;['TG', 'LS1', 'SC1', 'F'];0.64;0.0085;75.34;75.98;3010.4
1881567;A1W0MW;2026-04-14 09:30:57.6324;0.0;2;['LS1', 'BB1'];1.42;0.024;59.14;60.56;0.0
1624359;A1H9GN;2026-04-14 09:30:57.6795;0.0;5;['TG', 'LS1', 'F', 'SC1', 'DE'];1.0;0.0088;114.0;115.0;10032.0
200513;861114;2026-04-14 09:30:57.7583;9934.16;5;['F', 'TG', 'LS1', 'SC1', 'DE'];0.52;0.0048;108.0;108.52;10044.0
1088745;A1C3EQ;2026-04-14 09:30:57.8303;0.0;4;['TG', 'F', 'SC1', 'LS1'];0.033;0.027;1.223;1.256;2864.418
205166;A1H68T;2026-04-14 09:30:57.8809;0.0;1;['BB1'];0.205;0.0101;20.3;20.505;0.0
201061;932483;2026-04-14 09:30:57.9042;0.0;4;['TG', 'F', 'LS1', 'SC1'];2.25;0.0126;177.95;180.2;9942.800000000001
892430;A2PF9K;2026-04-14 09:30:57.9389;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.128;0.0251;5.098;5.226;3890.224
828711;A2QA4J;2026-04-14 09:30:57.9653;16863.82;5;['SC1', 'F', 'TG', 'LS1', 'DE'];0.08;0.0007;113.2;113.28;16977.0
267978;A1JZ0Q;2026-04-14 09:30:57.9960;20573.920000000002;5;['SC1', 'F', 'TG', 'LS1', 'DE'];0.2;0.0014;138.08;138.28;20712.000000000004
520571;A0LEB0;2026-04-14 09:30:58.0253;0.0;2;['TG', 'LS1'];1.5;0.0205;73.0;74.5;3942.0
3672697;A408D6;2026-04-14 09:30:58.0641;0.0;3;['SC1', 'BB1', 'F'];0.2;0.0127;15.7;15.9;0.0
1051605;896795;2026-04-14 09:30:58.1215;0.0;2;['BB1', 'F'];0.21;0.0071;29.6;29.81;0.0
1675994;867279;2026-04-14 09:30:58.1474;5873.86;3;['SC1', 'TG', 'LS1'];0.25;0.0217;11.54;11.79;5885.4
1809186;A12CUR;2026-04-14 09:30:58.1844;0.0;5;['TG', 'LS1', 'F', 'BB1', 'SC1'];0.46;0.0083;55.2;55.66;4806.0
860420;A14Q9C;2026-04-14 09:30:58.2624;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.036;0.0259;1.388;1.424;1665.6
1988617;A412AL;2026-04-14 09:30:58.3064;0.0;3;['TG', 'LS1', 'SC1'];0.149;0.0165;9.018;9.167;9820.602
111487;A2PN0J;2026-04-14 09:30:58.3477;0.0;1;['SC1'];1.2;0.0455;26.4;27.6;0.0
333810;A0KEQ1;2026-04-14 09:30:58.3969;0.0;4;['F', 'LS1', 'SC1', 'BB1'];0.55;0.0887;6.2;6.75;0.0
1822550;A2AQ45;2026-04-14 09:30:58.4579;0.0;5;['TG', 'F', 'BB1', 'LS1', 'SC1'];0.1;0.0106;9.45;9.55;8714.199999999999
509262;855950;2026-04-14 09:30:58.4820;8374.0;5;['TG', 'LS1', 'SC1', 'F', 'DE'];6.4;0.0076;837.4;843.8;9211.4
2855700;A2PJFZ;2026-04-14 09:30:58.5282;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.895;0.0189;47.23;48.125;3967.3199999999997
1054329;873181;2026-04-14 09:30:58.5746;0.0;1;['TG'];2.5;0.0266;94.0;96.5;5922.0
200887;905153;2026-04-14 09:30:58.6153;0.0;5;['TG', 'LS1', 'BB1', 'F', 'SC1'];0.482;0.0554;8.7;9.182;4685.04
200672;868284;2026-04-14 09:30:58.6801;9919.32;5;['F', 'TG', 'LS1', 'SC1', 'DE'];0.33;0.0044;75.72;76.05;9995.039999999999
884756;A1XFVG;2026-04-14 09:30:58.7244;0.0;4;['TG', 'F', 'LS1', 'SC1'];0.95;0.0094;101.15;102.1;6979.35
1361276;A1XE9W;2026-04-14 09:30:58.7625;0.0;5;['BB1', 'TG', 'F', 'LS1', 'SC1'];2.11;0.0253;83.5;85.61;3924.5
1860739;A14R7U;2026-04-14 09:30:58.8169;10024.74;5;['SC1', 'F', 'TG', 'LS1', 'DE'];0.015;0.0004;40.28;40.295;10065.0
828315;A3CTHF;2026-04-14 09:30:58.8727;0.0;3;['SC1', 'TG', 'F'];0.1;0.0248;4.04;4.14;3902.64
1621290;A2DPT7;2026-04-14 09:30:58.9104;0.0;3;['TG', 'LS1', 'SC1'];0.29;0.012;24.12;24.41;4954.3
1449484;A2PF3F;2026-04-14 09:30:58.9610;0.0;2;['TG', 'LS1'];0.026;0.0301;0.864;0.89;2761.344
3172332;A0YF1P;2026-04-14 09:30:59.0063;0.0;3;['SC1', 'LS1', 'F'];0.3;0.0261;11.5;11.8;0.0
200867;901951;2026-04-14 09:30:59.0379;0.0;4;['TG', 'LS1', 'BB1', 'SC1'];0.465;0.0132;35.2;35.665;3967.43
2383751;A2PR0M;2026-04-14 09:30:59.0924;9872.619999999999;4;['TG', 'SC1', 'LS1', 'F'];0.07;0.0175;4.01;4.08;9876.63
1084152;905441;2026-04-14 09:30:59.1359;;1;['TG'];0.1;0.0078;12.9;13.0;3947.4
2941520;A2PRK9;2026-04-14 09:30:59.1799;5860.799999999999;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.4;0.0152;26.4;26.8;5887.2
1067724;A0Q4ZU;2026-04-14 09:30:59.2243;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.253;0.0253;9.985;10.238;5841.224999999999
972063;A0MWJE;2026-04-14 09:30:59.2659;9768.0;3;['TG', 'F', 'BB1'];1.74;0.0132;132.26;134.0;9900.0
541902;A14Y65;2026-04-14 09:30:59.3162;0.0;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];2.7;0.0096;280.5;283.2;3084.3999999999996
103585;851995;2026-04-14 09:30:59.3573;15760.36;5;['TG', 'F', 'LS1', 'SC1', 'DE'];0.26;0.002;132.44;132.7;15892.8
101311;A2PXSY;2026-04-14 09:30:59.3945;0.0;3;['SC1', 'F', 'BB1'];0.6;0.0205;29.2;29.8;0.0
697638;A140K1;2026-04-14 09:30:59.4352;0.0;4;['F', 'LS1', 'SC1', 'BB1'];0.98;0.0132;74.5;75.48;0.0
200602;850943;2026-04-14 09:30:59.4845;0.0;3;['TG', 'LS1', 'SC1'];0.78;0.01;78.34;79.12;8930.76
635101;A1W5VC;2026-04-14 09:30:59.5174;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.29;0.0285;10.19;10.48;2924.5299999999997
1303730;A2DNTL;2026-04-14 09:30:59.5630;0.0;2;['F', 'LS1'];1.0;0.0342;29.2;30.2;0.0
309314;A3DTTK;2026-04-14 09:30:59.5876;0.0;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.46;0.027;17.04;17.5;2856.1
1066296;A3C69T;2026-04-14 09:30:59.6363;0.0;3;['F', 'LS1', 'BB1'];0.0;0.0;13.28;13.28;0.0
107717;A2PLTK;2026-04-14 09:30:59.6639;0.0;5;['F', 'TG', 'LS1', 'SC1', 'BB1'];0.186;0.0349;5.324;5.51;2869.636
199636;898255;2026-04-14 09:30:59.7069;;2;['TG', 'F'];0.3;0.0191;15.7;16.0;4914.099999999999
1760439;A2QL60;2026-04-14 09:30:59.7463;0.0;2;['TG', 'F'];0.14;0.0598;2.34;2.48;4708.08
1771086;121843;2026-04-14 09:30:59.7893;0.0;2;['TG', 'LS1'];0.099;0.0519;1.909;2.008;3802.728
200546;615375;2026-04-14 09:30:59.8947;0.0;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];-0.082;-0.0049;16.8;16.718;16800.0
243037;541501;2026-04-14 09:30:59.9436;0.0;3;['TG', 'LS1', 'SC1'];-0.692;-0.0373;18.55;17.858;46375.0
103586;852009;2026-04-14 09:30:59.9759;;5;['F', 'SC1', 'TG', 'LS1', 'DE'];0.015;0.0006;23.16;23.175;5006.88
1474647;A2QLQY;2026-04-14 09:31:00.0278;0.0;3;['LS1', 'F', 'BB1'];0.035;0.0024;14.67;14.705;0.0
2456413;A1WZ6P;2026-04-14 09:31:00.0661;0.0;4;['TG', 'LS1', 'SC1', 'BB1'];0.97;0.0194;50.03;51.0;5850.0
157788;A0NDBJ;2026-04-14 09:31:00.0872;14880.24;5;['F', 'SC1', 'TG', 'LS1', 'DE'];0.74;0.0054;137.78;138.52;15018.02
2559186;A3CU4U;2026-04-14 09:31:00.1419;3872.0;5;['SC1', 'TG', 'LS1', 'F', 'BB1'];0.6;0.0186;32.2;32.8;3904.0
819085;A1JWQU;2026-04-14 09:31:00.1995;0.0;5;['TG', 'F', 'LS1', 'SC1', 'DE'];2.06;0.0154;134.04;136.1;9719.95
204977;A3EMJQ;2026-04-14 09:31:00.2614;0.0;2;['TG', 'BB1'];0.9;0.0146;61.6;62.5;5904.0
1772082;A3DM9U;2026-04-14 09:31:00.4601;0.0;2;['TG', 'F'];0.07;0.0479;1.46;1.53;1908.22
1209026;879430;2026-04-14 09:31:00.5898;4916.17;4;['LS1', 'TG', 'SC1', 'BB1'];0.365;0.0094;38.97;39.335;4954.88
1256460;A2PMY3;2026-04-14 09:31:00.7597;0.0;5;['TG', 'BB1', 'LS1', 'F', 'SC1'];0.05;0.0068;7.3;7.35;2930.4
1754214;A404G9;2026-04-14 09:31:00.8064;4876.96;2;['TG', 'LS1'];0.045;0.0276;1.63;1.675;4878.589999999999
1304202;A0YJBW;2026-04-14 09:31:00.8827;5814.9;4;['TG', 'LS1', 'F', 'BB1'];0.865;0.029;29.82;30.685;5844.72
502334;A1T7JA;2026-04-14 09:31:00.9560;;2;['LS1', 'TG'];0.21;0.0144;14.59;14.8;9787.5
2827402;A2JRK6;2026-04-14 09:31:01.0981;9860.0;3;['TG', 'LS1', 'SC1'];1.2;0.0141;85.0;86.2;9945.0
509424;853915;2026-04-14 09:31:01.1492;0.0;3;['TG', 'LS1', 'F'];1.16;0.0134;86.58;87.74;9867.84
2313262;A2PGMG;2026-04-14 09:31:01.2081;;3;['TG', 'SC1', 'F'];0.3;0.0197;15.2;15.5;8846.4
510222;852025;2026-04-14 09:31:01.2822;4852.686;4;['TG', 'LS1', 'BB1', 'F'];0.226;0.0233;9.718;9.944;4862.372
3751468;A418SM;2026-04-14 09:31:01.3178;0.0;4;['TG', 'LS1', 'BB1', 'F'];0.15;0.0328;4.57;4.72;1448.69
350253;A14U2K;2026-04-14 09:31:01.3806;0.0;5;['F', 'TG', 'LS1', 'BB1', 'SC1'];1.48;0.0251;59.0;60.48;4880.4
2744526;A3C84C;2026-04-14 09:31:01.4575;0.0;4;['F', 'LS1', 'BB1', 'SC1'];0.4;0.0137;29.2;29.6;0.0
3694761;A3ERJQ;2026-04-14 09:31:01.5083;0.0;1;['BB1'];0.018;0.1452;0.124;0.142;0.0
772612;A2QMJZ;2026-04-14 09:31:01.5802;0.0;1;['TG'];0.04;0.0148;2.7;2.74;8839.800000000001
719039;911990;2026-04-14 09:31:01.6817;9700.0;4;['TG', 'LS1', 'SC1', 'BB1'];3.66;0.0189;194.0;197.66;9894.0
828733;A2P4YV;2026-04-14 09:31:01.7444;0.0;4;['F', 'TG', 'LS1', 'BB1'];0.052;0.0481;1.082;1.134;3343.6800000000003
970797;A1JA81;2026-04-14 09:31:01.7840;6016.342500000001;6;['F', 'TG', 'SC1', 'LS1', 'DE', 'BB1'];0.0015;0.0006;2.408;2.4095;6018.750000000001
681518;893819;2026-04-14 09:31:01.8245;0.0;4;['TG', 'LS1', 'F', 'BB1'];1.4;0.0303;46.2;47.6;5816.16
1944752;A41TQY;2026-04-14 09:31:01.8606;;4;['TG', 'F', 'LS1', 'SC1'];0.25;0.0145;17.2;17.45;9838.4
2531026;A0JMVJ;2026-04-14 09:31:01.8873;0.0;4;['TG', 'F', 'LS1', 'SC1'];0.85;0.0046;184.25;185.1;9906.3
1100880;A40VVU;2026-04-14 09:31:01.9291;0.0;4;['LS1', 'TG', 'SC1', 'F'];0.23;0.0273;8.41;8.64;9724.01
100745;A2QK2W;2026-04-14 09:31:01.9514;0.0;4;['TG', 'SC1', 'LS1', 'BB1'];0.044;0.0076;5.758;5.802;2976.886
2062886;PAH0AD;2026-04-14 09:31:01.9739;0.0;4;['SC1', 'LS1', 'F', 'BB1'];-0.039;-0.012;3.239;3.2;0.0
927063;A0JK32;2026-04-14 09:31:02.0000;0.0;3;['LS1', 'BB1', 'F'];0.185;0.0041;44.8;44.985;0.0
448351;A1JS25;2026-04-14 09:31:02.0246;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];1.99;0.0237;84.01;86.0;9828.0
3675102;A2PJPC;2026-04-14 09:31:02.0655;0.0;3;['BB1', 'F', 'LS1'];0.8;0.0491;16.3;17.1;0.0
1834479;865628;2026-04-14 09:31:02.1037;9858.300000000001;4;['SC1', 'TG', 'LS1', 'F'];2.05;0.0106;194.1;196.15;10049.0
1728847;911299;2026-04-14 09:31:02.1629;9764.22;4;['TG', 'LS1', 'F', 'SC1'];1.07;0.0239;44.85;45.92;9809.01
736600;A2PS8H;2026-04-14 09:31:02.2034;5743.794;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.104;0.0411;2.528;2.632;5746.311
1625042;A1WZUH;2026-04-14 09:31:02.2284;5765.759999999999;3;['TG', 'LS1', 'F'];0.86;0.013;66.32;67.18;5831.28
2920290;A2PZG1;2026-04-14 09:31:02.2538;0.0;3;['TG', 'SC1', 'BB1'];0.08;0.0227;3.52;3.6;2926.0
2051931;A400AS;2026-04-14 09:31:02.3564;0.0;3;['TG', 'LS1', 'BB1'];0.15;0.025;5.99;6.14;2919.33
2610000;A0B8P4;2026-04-14 09:31:02.3781;0.0;4;['SC1', 'TG', 'LS1', 'BB1'];10.0;0.0385;260.0;270.0;5980.0
793182;870967;2026-04-14 09:31:02.4360;9901.4;5;['F', 'SC1', 'TG', 'LS1', 'DE'];0.58;0.0073;79.91;80.49;9981.25
244849;915929;2026-04-14 09:31:02.4841;0.0;2;['F', 'BB1'];1.84;0.0138;133.08;134.92;0.0
601561;A0Q78W;2026-04-14 09:31:02.5225;0.0;5;['TG', 'LS1', 'SC1', 'BB1', 'F'];3.0;0.0217;138.0;141.0;8803.2
336615;A1CVKD;2026-04-14 09:31:02.5604;0.0;2;['SC1', 'BB1'];4.0;0.0178;224.85;228.85;0.0
200565;694660;2026-04-14 09:31:02.6014;0.0;0;[];0.0;0.0;0.0;0.0;0.0
103588;852062;2026-04-14 09:31:02.7242;25464.56;6;['F', 'TG', 'LS1', 'SC1', 'BB1', 'DE'];0.24;0.002;121.86;122.1;5256.32
